"Артикул";"Ozon Product ID";"FBO OZON SKU ID";"FBS OZON SKU ID";"Barcode";"Наименование товара";"Бренд";"Статус товара";"Видимость FBO";"Причины скрытия FBO (при наличии)";"Видимость FBS";"Причины скрытия FBS (при наличии)";"Дата создания";"Коммерческая категория";"Объем товара, л";"Объемный вес, кг";"Доступно на складе Ozon, шт";"Вывезти и нанести КИЗ (кроме Твери), шт";"Зарезервировано, шт";"Доступно на моих складах, шт";"Зарезервировано на моих складах, шт";"Текущая цена с учетом скидки, руб.";"Цена до скидки (перечеркнутая цена), руб.";"Цена Premium, руб.";"Рыночная цена, руб.";"Актуальная ссылка на рыночную цену";"Размер НДС, %"
"avtk";"131656702";"335773201";"335773213";"2001545182006";"Автокормушка для рыб RESUN AF-2009AD";"Resun";"Продается";"Показывается";;"Показывается";;"2021-09-29 19:28:08";"Автоматическая кормушка для домашних животных";"'1.20";"'0.3";"0";"0";"0";"10";"0";"4599.00";"5254.00";;;;"0%"
"Kompr9601";"141950935";"352967413";"352967412";"2001754701005";"Компрессор для аквариума Hailea ACO-9601 бесшумный С регулятором потока воздуха";"Hailea";"Продается";"Показывается";;"Показывается";;"2021-10-15 14:10:50";"Компрессор для аквариума";"'1.78";"'0.4";"14";"0";"1";"137";"0";"2999.00";"3997.00";;;;"0%"
"Kompr9602";"141977172";"352998096";"352998095";"2008618206003";"Компрессор для аквариума Hailea ACO-9602 бесшумный с регулятором потока воздуха";"Hailea";"Продается";"Показывается";;"Показывается";;"2021-10-15 14:55:06";"Компрессор для аквариума";"'2.08";"'0.6";"5";"0";"0";"0";"0";"3499.00";"4950.00";;"3499.00";"https://market.yandex.ru/product--/1747961799/?sku=101708409283";"0%"
"Kompr9610";"144092833";"356751637";"356751636";"2009623157007";"Компрессор для аквариума Hailea ACO-9610 бесшумный с регулятором потока воздуха";"Hailea";"Продается";"Показывается";;"Показывается";;"2021-10-19 15:13:53";"Компрессор для аквариума";"'7.36";"'1.7";"0";"0";"0";"147";"0";"6199.00";"8620.00";;;;"0%"
"ds1000";"144950970";"358042564";"358042565";"2002215577009";"Помпа подъемная для аквариумов/Насос для воды/Помпа погружная помпа для аквариумов Ds-1000";"BOYU";"Продается";"Показывается";;"Показывается";;"2021-10-20 18:21:07";"Погружная помпа для аквариума";"'3.06";"'0.9";"16";"0";"0";"166";"0";"3499.00";"6198.00";;;;"0%"
"Hailea308";"144988767";"358100621";"358100622";"2001369475001";"Компрессор для аквариума поршневой HAILEA ACO-308 Компрессор для септика Компрессор для пруда ";"Hailea";"Продается";"Показывается";;"Показывается";;"2021-10-20 19:27:45";"Компрессор для аквариума";"'3.06";"'1.4";"8";"0";"0";"141";"0";"6299.00";"7499.00";;;;"0%"
"Boyuses30";"146456143";"360566327";"360566328";"2001369309009";"Компрессор для аквариума мембранный Компрессор для пруда Компрессор для септика Boyu ses-30";"BOYU";"Продается";"Показывается";;"Показывается";;"2021-10-22 20:13:06";"Компрессор для аквариума";"'8.57";"'3.3";"7";"0";"0";"313";"0";"10999.00";"15990.00";;"7655.00";"https://wildberries.ru/catalog/20953624/detail.aspx";"0%"
"Hailea5501";"155887466";"376749190";"376749189";"2001754878004";"Компрессор для аквариума бесшумный / Hailea ACO-5501 / Компрессор воздушный / Компрессор аквариумный";"Hailea";"Продается";"Показывается";;"Показывается";;"2021-11-06 08:27:31";"Компрессор для аквариума";"'0.77";"'0.2";"0";"0";"0";"150";"0";"1799.00";"2199.00";;"1340.00";"https://wildberries.ru/catalog/24138331/detail.aspx";"0%"
"Boyuses-40";"156041662";"377581704";"377581703";"2009954892004";"Компрессор для аквариума мембранный/Компрессор для пруда/Компрессор для септика Boyu ses-40";"BOYU";"Продается";"Показывается";;"Показывается";;"2021-11-06 15:00:55";"Компрессор для аквариума";"'8.57";"'3.1";"4";"0";"0";"2";"0";"13599.00";"16685.00";;"7655.00";"https://wildberries.ru/catalog/20953624/detail.aspx";"0%"
"Jecod35";"156050772";"377061474";"377061475";"2002179922006";"Мембранный компрессор Jecod ""PA - 35"" для аквариума, септика, пруда, УЗВ ванн";"Jecod®";"Готов к продаже";"Показывается";;"Показывается";;"2021-11-06 15:57:59";"Компрессор для аквариума";"'7.56";"'2.9";"0";"0";"0";"0";"0";"15899.00";"18727.00";;;;"0%"
"DS1500";"156066638";"377093377";"377093376";"2010652651008";"Помпа подъемная для аквариумов / Насос для воды / Помпа погружная / Помпа для аквариумов DS-1500";"BOYU";"Продается";"Показывается";;"Показывается";;"2021-11-06 16:30:33";"Погружная помпа для аквариума";"'5.00";"'1.0";"14";"0";"0";"12";"0";"3799.00";"6799.00";;;;"0%"
"DS2500";"156079154";"377118440";"377118439";"2010796777008";"Помпа погружная для аквариумов / Насос для воды / Помпа погружная / Помпа для аквариумов DS-2500";"BOYU";"Продается";"Показывается";;"Показывается";;"2021-11-06 16:54:41";"Погружная помпа для аквариума";"'6.24";"'1.3";"9";"0";"0";"0";"0";"4799.00";"7457.00";;;;"0%"
"Resun2005";"156320620";"377591241";"377591240";"2001754150001";"Кормушка для рыб / Кормушка для рыбок аквариумных / Кормушка для рыб автоматическая Resun 2005AF";"Resun";"Продается";"Показывается";;"Показывается";;"2021-11-07 14:19:37";"Автоматическая кормушка для домашних животных";"'1.87";"'0.4";"0";"0";"0";"20";"0";"4899.00";"5599.00";;"1941.00";"https://wildberries.ru/catalog/24099596/detail.aspx";"0%"
"DCP2500";"156325644";"377606941";"377606940";"2002214764004";"Помпа подъемная для аквариумов / Насос для воды / Помпа погружная / Помпа для аквариумов DCP-2500 ";"Jebao";"Продается";"Показывается";;"Показывается";;"2021-11-07 15:03:40";"Погружная помпа для аквариума";"'3.65";"'1.6";"0";"0";"0";"70";"0";"10599.00";"13583.00";;"7349.00";"https://wildberries.ru/catalog/36240886/detail.aspx";"0%"
"DCP3000";"173065690";"406071976";"406071975";"2005025395009";"Помпа подъемная для аквариумов / Насос для воды / Помпа погружная / Помпа для аквариумов DCP-3000";"Jebao";"Продается";"Показывается";;"Показывается";;"2021-11-29 15:20:46";"Погружная помпа для аквариума";"'3.65";"'1.6";"0";"0";"0";"54";"0";"11999.00";"13398.00";;"6839.00";"https://wildberries.ru/catalog/35565142/detail.aspx";"0%"
"DCP4000";"173078727";"406091546";"406091547";"2005293430006";"Помпа подъемная для аквариумов / Насос для воды / Помпа погружная / Помпа для аквариумов DCP-4000";"Jebao";"Продается";"Показывается";;"Показывается";;"2021-11-29 15:43:09";"Погружная помпа для аквариума";"'4.42";"'1.7";"0";"0";"0";"67";"0";"12799.00";"14432.00";;"7349.00";"https://wildberries.ru/catalog/36240886/detail.aspx";"0%"
"DCP5000";"173099510";"406137217";"406137218";"2005367339006";"Помпа подъемная для аквариумов / Насос для воды / Помпа погружная / Помпа для аквариумов DCP-5000";"Jebao";"Продается";"Показывается";;"Показывается";;"2021-11-29 16:15:22";"Погружная помпа для аквариума";"'11.40";"'2.9";"0";"0";"0";"3";"0";"16999.00";"17776.00";;;;"0%"
"Olen25";"175941880";"410284640";"410284639";"2014681720001";"Новогодний декор для дома новогоднее украшение олень новогодний светодиодный фигурка светодиодная олень акриловый 25х20 см";"Marry Xmas";"Продается";"Показывается";;"Показывается";;"2021-12-02 15:00:46";"Светящаяся фигура новогодняя";"'10.66";"'2.1";"0";"0";"0";"4";"0";"1591.00";"3456.00";;;;"0%"
"Olen30";"175954536";"410326123";"410326122";"2014751522009";"Новогодний декор для дома новогоднее украшение олень новогодний светодиодный фигурка светодиодная олень акриловый 30х25 см";"Marry Xmas";"Продается";"Показывается";;"Показывается";;"2021-12-02 15:16:58";"Светящаяся фигура новогодняя";"'9.67";"'1.9";"0";"0";"0";"1";"0";"1923.00";"3851.00";;;;"0%"
"Olen38";"175957978";"410344634";"410344635";"2014752198005";"Новогодний декор для дома олень светодиодный фигурка светодиодная олень акриловый 38х28 см";"Marry Xmas";"Продается";"Показывается";;"Показывается";;"2021-12-02 15:27:31";"Светящаяся фигура новогодняя";"'16.96";"'3.4";"0";"0";"0";"1";"0";"3024.00";"4623.00";;;;"0%"
"Olen42";"175968499";"410361180";"410361179";"2014752664005";"Новогодний декор для дома олень светодиодный фигурка светодиодная олень акриловый 42х35 см";"Marry Xmas";"Готов к продаже";"Показывается";;"Показывается";;"2021-12-02 15:37:17";"Светящаяся фигура новогодняя";"'13.60";"'2.7";"0";"0";"0";"0";"0";"3749.00";"4752.00";;;;"0%"
"Olen72";"175971287";"410379160";"410379159";"2014753141000";"Новогодний декор для дома олень светодиодный фигурка светодиодная олень акриловый 72х50 см";"Marry Xmas";"Продается";"Показывается";;"Показывается";;"2021-12-02 15:45:00";"Светящаяся фигура новогодняя";"'43.20";"'8.6";"0";"0";"0";"2";"0";"7499.00";"9124.00";;;;"0%"
"Olen80";"175972976";"410389894";"410389895";"2014753474009";"Новогодний декор для дома олень новогодний светодиодный фигурка светодиодная олень акриловый 80х60 см";"Marry Xmas";"Продается";"Показывается";;"Показывается";;"2021-12-02 15:54:44";"Светящаяся фигура новогодняя";"'63.00";"'12.6";"0";"0";"0";"1";"0";"8399.00";"11231.00";;;;"0%"
"Olen100";"175979311";"410398504";"410398503";"2014753758000";"Новогодний декор для дома олень новогодний  фигурка светодиодная олень акриловый 100х75 см";;"Не продается";"Показывается";;"Показывается";;"2021-12-02 16:02:50";"Светящаяся фигура новогодняя";"'314.16";"'62.8";"0";"0";"0";"0";"0";"13371.00";"15234.00";;;;"0%"
"Hailea5503";"178588785";"415155098";"415155100";"2013762159006";"Компрессор для аквариума бесшумный Hailea ACO-5503  Компрессор воздушный  Компрессор аквариумный";"Hailea";"Продается";"Показывается";;"Показывается";;"2021-12-06 13:58:59";"Компрессор для аквариума";"'1.90";"'0.5";"0";"0";"0";"150";"0";"2389.00";"3057.00";;"1952.00";"https://wildberries.ru/catalog/48542354/detail.aspx";"0%"
"Hailea009";"179409173";"416484144";"416484143";"OZN416484144";"Воздушный компрессор HAILEA ACO-009 E Компрессор для септика Компрессор для пруда ";"Hailea";"Продается";"Показывается";;"Показывается";;"2021-12-07 12:22:25";"Компрессор для аквариума";"'6.24";"'5.3";"0";"0";"0";"32";"0";"19939.00";"22154.00";;;;"0%"
"40803244";"188747724";"434774814";"434774815";"2008300145009";"Продукты набор для приготовления настоек ""Настоев"" подарок мужчине, дедушке (9 компонентов)";"Нет бренда";"Продается";"Показывается";;"Показывается";;"2021-12-16 15:00:12";"Наборы, ингредиенты для приготовления алкоголя";"'0.35";"'0.1";"0";"0";"0";"1000";"0";"650.00";"750.00";;;;"0%"
"45212225";"188844405";"434774476";"434774477";"OZN434774476";"Компрессор воздушный HAILEA ACO-318 Компрессор для пруда Для септика  Аэратор для аквариума";"Hailea";"Продается";"Показывается";;"Показывается";;"2021-12-16 18:22:53";"Компрессор для аквариума";"'3.86";"'1.6";"0";"0";"0";"130";"0";"7499.00";"9351.00";;;;"0%"
"44570145";"188844406";"434774546";"434774545";"2011093426002";"Мембранный компрессор Jecod ""PA - 250"" для аквариума, септика, пруда, УЗВ ванн";"Jecod®";"Готов к продаже";"Показывается";;"Показывается";;"2021-12-16 18:22:53";"Компрессор для аквариума";"'22.47";"'9.2";"0";"0";"0";"0";"0";"58535.00";"65039.00";;;;"0%"
"45237282";"188844407";"434774520";"434774519";"OZN434774520";"Воздушный компрессор HAILEA ACO-009 поршнейвой для пруда, септика, УЗВ ванн, аквариума, коптилен";"Hailea";"Продается";"Показывается";;"Показывается";;"2021-12-16 18:22:53";"Компрессор для аквариума";"'8.64";"'4.6";"0";"0";"0";"31";"0";"18099.00";"20199.00";;;;"0%"
"Hailea5505";"188844408";"434774430";"434774431";"2013764009002";"HAILEA / Мембранный компрессор Hailea ""ACO-5505"" для аквариума, септика, пруда, пузырьковых панелей";"Нет бренда";"Продается";"Показывается";;"Показывается";;"2021-12-16 18:22:53";"Компрессор для аквариума";"'2.81";"'0.9";"0";"0";"0";"150";"0";"4499.00";"5344.00";;;;"0%"
"50703739";"188844409";"434774524";"434774523";"OZN434774524";"Воздушный компрессор для аквариума HAILEA ACO-500 поршневой септика пруда УЗВ ванн коптилен";"Hailea";"Продается";"Показывается";;"Показывается";;"2021-12-16 18:22:53";"Компрессор для аквариума";"'16.72";"'8.8";"0";"0";"0";"39";"0";"34056.00";"37840.00";;;;"0%"
"44509500";"188844410";"434774468";"434774469";"2011056206009";"Мембранный компрессор Jecod ""PA - 100"" для аквариума, септика, пруда, УЗВ ванн";"Jecod®";"Продается";"Показывается";;"Показывается";;"2021-12-16 18:22:53";"Компрессор для аквариума";"'11.25";"'3.8";"0";"0";"0";"170";"0";"25999.00";"30231.00";;;;"0%"
"44569026";"188844411";"434774483";"434774482";"2011091838005";"Мембранный компрессор Jecod ""PA - 150"" для аквариума, септика, пруда, УЗВ ванн";"Jecod®";"Готов к продаже";"Показывается";;"Показывается";;"2021-12-16 18:22:53";"Компрессор для аквариума";"'22.47";"'8.1";"0";"0";"0";"0";"0";"53038.00";"58931.00";;;;"0%"
"50707133";"188844412";"434774448";"434774449";"OZN434774448";"Воздушный компрессор для аквариума HAILEA ACO-300 поршневой септика пруда УЗВ ванн коптилен ";"Hailea";"Продается";"Показывается";;"Показывается";;"2021-12-16 18:22:53";"Компрессор для аквариума";"'13.46";"'6.6";"0";"0";"0";"40";"0";"24886.00";"27651.00";;"14241.00";"https://wildberries.ru/catalog/50707133/detail.aspx";"0%"
"Hailea5504";"188844413";"434774410";"434774411";"2013763382007";"Компрессор для аквариума мембранный септика пруда пузырьковых панелей Hailea ""ACO-5504""";"Нет бренда";"Продается";"Показывается";;"Показывается";;"2021-12-16 18:22:53";"Компрессор для аквариума";"'1.85";"'0.7";"0";"0";"0";"149";"0";"3199.00";"3941.00";;;;"0%"
"44569523";"188844414";"434774508";"434774509";"2011092695003";"Мембранный компрессор Jecod ""PA - 200"" для аквариума, септика, пруда, УЗВ ванн";"Jecod®";"Готов к продаже";"Показывается";;"Показывается";;"2021-12-16 18:22:53";"Компрессор для аквариума";"'22.47";"'8.2";"0";"0";"0";"0";"0";"59878.00";"66531.00";;;;"0%"
"odel150200";"193922264";"441154810";"441154809";"2016902128009";"Одеяло 1 5 спальное 150х210см Шелковое Всесезонное Одеяло 2 спальное ";"CANDIES";"Продается";"Показывается";;"Показывается";;"2021-12-22 20:55:31";"Одеяло - 1,5 спальное";"'9.80";"'2.0";"20";"0";"2";"889";"0";"2599.00";"3229.00";;;;"0%"
"odel175210";"194875073";"441640629";"441640630";"2016901112009";"Одеяло 2 спальное 180х210см Шелковое Всесезонное Одеяло 1 5 спальное";"CANDIES";"Продается";"Показывается";;"Показывается";;"2021-12-23 22:31:58";"Одеяло - 2-х спальное";"'20.00";"'4.0";"12";"0";"0";"857";"0";"2499.00";"3119.00";;;;"0%"
"odel200220";"194875074";"441640663";"441640664";"2016898862000";"Одеяло 1 5 спальное Евро 200х220см Шелковое Всесезонное Одеяло 2 спальное";"CANDIES";"Продается";"Показывается";;"Показывается";;"2021-12-23 22:31:58";"Одеяло - 2-х спальное";"'20.00";"'4.0";"28";"0";"2";"897";"0";"2799.00";"3419.00";;;;"0%"
"HX6520";"196856578";"447150858";"447150859";"2017017355007";"Помпа подъемная для аквариумов HX - 6520 Насос для воды Помпа для аквариумов ";"Hailea";"Продается";"Показывается";;"Показывается";;"2021-12-26 21:44:24";"Погружная помпа для аквариума";"'5.30";"'1.1";"2";"0";"0";"37";"0";"7203.00";"10290.00";;;;"0%"
"HX6510";"196856579";"451346472";"451346473";"2016904803003";"Помпа подъемная для аквариумов HX-6510 Насос для воды Помпа для аквариумов ";"Hailea";"Готов к продаже";"Показывается";;"Показывается";;"2021-12-26 21:44:24";"Погружная помпа для аквариума";"'6.04";"'1.2";"0";"0";"0";"0";"0";"2729.00";"3299.00";;;;"0%"
"HX6530";"196856580";"444989236";"444989237";"2017018303007";"Помпа подъемная для аквариумов Насос для воды Помпа погружная Помпа для аквариумов HX - 6530";"Hailea";"Готов к продаже";"Показывается";;"Показывается";;"2021-12-26 21:44:24";"Погружная помпа для аквариума";"'5.39";"'1.1";"0";"0";"0";"0";"0";"8599.00";"12167.00";;;;"0%"
"BlueKom2";"209944996";"466649889";"466649888";"2016342832016";"Комбинезон утепленный флисовы Mark Горнолыжный";"Нет бренда";"Продается";"Показывается";;"Показывается";;"2022-01-13 22:56:31";"Комбинезон флисовый для мальчика";"'13.50";"'2.7";"0";"0";"0";"1";"0";"6199.00";"7999.00";;;;"0%"
"OrnKom2";"209944997";"466649904";"466649905";"2016337684019";"Комбинезон утепленный флисовы Mark Горнолыжный";"Нет бренда";"Продается";"Показывается";;"Показывается";;"2022-01-13 22:56:31";"Комбинезон флисовый для мальчика";"'13.50";"'2.7";"0";"0";"0";"1";"0";"6199.00";"7999.00";;;;"0%"
"GreenKom2";"209944998";"466649958";"466649959";"2016245947015";"Комбинезон утепленный флисовы Mark Горнолыжный";"Нет бренда";"Готов к продаже";"Показывается";;"Показывается";;"2022-01-13 22:56:31";"Комбинезон флисовый для мальчика";"'13.50";"'2.7";"0";"0";"0";"0";"0";"6199.00";"7999.00";;;;"0%"
"OrnKom1";"209944999";"466649911";"466649910";"2016337684002";"Комбинезон утепленный флисовы Mark Горнолыжный";"Нет бренда";"Продается";"Показывается";;"Показывается";;"2022-01-13 22:56:31";"Комбинезон флисовый для мальчика";"'13.50";"'2.7";"0";"0";"0";"1";"0";"6199.00";"7999.00";;;;"0%"
"GreenKom21";"209945000";"466647473";"466647474";"2016314963007";"Комбинезон утепленный флисовы Mark Горнолыжный";"Нет бренда";"Готов к продаже";"Показывается";;"Показывается";;"2022-01-13 22:56:31";"Комбинезон флисовый для мальчика";"'13.50";"'2.7";"0";"0";"0";"0";"0";"6199.00";"7999.00";;;;"0%"
"BlueKom3";"209945001";"466649955";"466649954";"2016342832023";"Комбинезон утепленный флисовы Mark Горнолыжный";"Нет бренда";"Готов к продаже";"Показывается";;"Показывается";;"2022-01-13 22:56:31";"Комбинезон флисовый для мальчика";"'13.50";"'2.7";"0";"0";"0";"0";"0";"6199.00";"7999.00";;;;"0%"
"GreenKom3";"209945002";"466649948";"466649949";"2016245947022";"Комбинезон утепленный флисовы Mark Горнолыжный";"Нет бренда";"Готов к продаже";"Показывается";;"Показывается";;"2022-01-13 22:56:31";"Комбинезон флисовый для мальчика";"'13.50";"'2.7";"0";"0";"0";"0";"0";"6199.00";"7999.00";;;;"0%"
"OrnKom3";"209945003";"466650120";"466650121";"2016337684026";"Комбинезон утепленный флисовы Mark Горнолыжный";"Нет бренда";"Готов к продаже";"Показывается";;"Показывается";;"2022-01-13 22:56:31";"Комбинезон флисовый для мальчика";"'13.50";"'2.7";"0";"0";"0";"0";"0";"6199.00";"7999.00";;;;"0%"
"GreenKom1";"209945004";"466649915";"466649914";"2016245947008";"Комбинезон утепленный флисовы Mark Горнолыжный";"Нет бренда";"Продается";"Показывается";;"Показывается";;"2022-01-13 22:56:31";"Комбинезон флисовый для мальчика";"'13.50";"'2.7";"0";"0";"0";"1";"0";"6199.00";"7999.00";;;;"0%"
"BlueKom1";"209945005";"466647198";"466647197";"2016342832009";"Комбинезон утепленный флисовы Mark Горнолыжный";"Нет бренда";"Продается";"Показывается";;"Показывается";;"2022-01-13 22:56:31";"Комбинезон флисовый для мальчика";"'13.50";"'2.7";"0";"0";"0";"2";"0";"6199.00";"7999.00";;;;"0%"
"GreenKom22";"209945006";"466647567";"466647568";"2016314963014";"Комбинезон утепленный флисовы Mark Горнолыжный";"Нет бренда";"Готов к продаже";"Показывается";;"Показывается";;"2022-01-13 22:56:31";"Комбинезон флисовый для мальчика";"'13.50";"'2.7";"0";"0";"0";"0";"0";"6199.00";"7999.00";;;;"0%"
"MilKom1";"209945007";"466649965";"466649964";"2016338563009";"Комбинезон утепленный флисовы Mark Горнолыжный";"Нет бренда";"Готов к продаже";"Показывается";;"Показывается";;"2022-01-13 22:56:31";"Комбинезон флисовый для мальчика";"'13.50";"'2.7";"0";"0";"0";"0";"0";"6199.00";"7999.00";;;;"0%"
"MilKom3";"209945008";"466650083";"466650082";"2016338563023";"Комбинезон утепленный флисовы Mark Горнолыжный";"Нет бренда";"Готов к продаже";"Показывается";;"Показывается";;"2022-01-13 22:56:31";"Комбинезон флисовый для мальчика";"'13.50";"'2.7";"0";"0";"0";"0";"0";"6199.00";"7999.00";;;;"0%"
